2.183009338378906250e+01,6.383697986602783203e+00,9.969470024108886719e+00,1.056165122985839844e+01,1.430458307266235352e+00,8.385748863220214844e+00,2.286941909790039062e+01,6.281432628631591797e+00,5.003392696380615234e+00,2.683291053771972656e+01,1.643368835449218750e+02,1.091479778289794922e+01,5.547636795043945312e+01,9.843633270263671875e+01,6.655460834503173828e+00,3.000000000000000000e+00
1.454708099365234375e+01,6.454187393188476562e+00,1.159450340270996094e+01,1.081312751770019531e+01,1.292653799057006836e+00,8.300393104553222656e+00,1.773036003112792969e+01,5.025199413299560547e+00,7.571437835693359375e+00,2.538444519042968750e+01,1.410933532714843750e+02,1.865937232971191406e+01,1.200615978240966797e+01,1.470777130126953125e+02,1.143970203399658203e+01,3.000000000000000000e+00
1.454708099365234375e+01,6.454187393188476562e+00,1.159450340270996094e+01,1.081312751770019531e+01,1.292653799057006836e+00,8.300393104553222656e+00,1.773036003112792969e+01,5.025199413299560547e+00,7.571437835693359375e+00,2.538444519042968750e+01,1.410933532714843750e+02,1.865937232971191406e+01,1.200615978240966797e+01,1.470777130126953125e+02,1.143970203399658203e+01,3.000000000000000000e+00
1.882229995727539062e+01,4.577358245849609375e+00,1.390722751617431641e+01,1.074416828155517578e+01,1.322349429130554199e+00,8.790529251098632812e+00,1.987047386169433594e+01,4.818271636962890625e+00,6.544306755065917969e+00,3.305997848510742188e+01,1.522088623046875000e+02,1.691427040100097656e+01,1.403077411651611328e+01,1.473729095458984375e+02,6.223198890686035156e+00,3.000000000000000000e+00
1.846566963195800781e+01,6.967846870422363281e+00,1.080670356750488281e+01,5.115277290344238281e+00,4.430896282196044922e+00,6.193577289581298828e+00,1.386107349395751953e+01,3.899206876754760742e+00,8.312032699584960938e+00,4.317076873779296875e+01,1.153584136962890625e+02,2.277124786376953125e+01,6.855004119873046875e+01,1.044073486328125000e+02,2.205106925964355469e+01,3.000000000000000000e+00
1.882229995727539062e+01,4.577358245849609375e+00,1.390722751617431641e+01,1.074416828155517578e+01,1.322349429130554199e+00,8.790529251098632812e+00,1.987047386169433594e+01,4.818271636962890625e+00,6.544306755065917969e+00,3.305997848510742188e+01,1.522088623046875000e+02,1.691427040100097656e+01,1.403077411651611328e+01,1.473729095458984375e+02,6.223198890686035156e+00,3.000000000000000000e+00
1.775894546508789062e+01,6.690176486968994141e+00,1.568346500396728516e+01,1.085352706909179688e+01,2.916468143463134766e+00,7.351279735565185547e+00,1.990529823303222656e+01,4.823812007904052734e+00,3.751616001129150391e+00,2.976039123535156250e+01,1.666258392333984375e+02,1.024333190917968750e+01,2.941893959045410156e+01,1.358477478027343750e+02,4.772266864776611328e+00,3.000000000000000000e+00
1.775894546508789062e+01,6.690176486968994141e+00,1.568346500396728516e+01,1.085352706909179688e+01,2.916468143463134766e+00,7.351279735565185547e+00,1.990529823303222656e+01,4.823812007904052734e+00,3.751616001129150391e+00,2.976039123535156250e+01,1.666258392333984375e+02,1.024333190917968750e+01,2.941893959045410156e+01,1.358477478027343750e+02,4.772266864776611328e+00,3.000000000000000000e+00
1.846566963195800781e+01,6.967846870422363281e+00,1.080670356750488281e+01,5.115277290344238281e+00,4.430896282196044922e+00,6.193577289581298828e+00,1.386107349395751953e+01,3.899206876754760742e+00,8.312032699584960938e+00,4.317076873779296875e+01,1.153584136962890625e+02,2.277124786376953125e+01,6.855004119873046875e+01,1.044073486328125000e+02,2.205106925964355469e+01,3.000000000000000000e+00
2.228675270080566406e+01,4.593550205230712891e+00,1.156787490844726562e+01,6.052063465118408203e+00,3.937262296676635742e+00,4.322592735290527344e+00,2.025296783447265625e+01,4.612746715545654297e+00,3.580594062805175781e+00,1.996315765380859375e+01,1.697446289062500000e+02,2.968376636505126953e+00,2.063583183288574219e+01,1.470383911132812500e+02,3.143096446990966797e+00,3.000000000000000000e+00
2.159628105163574219e+01,6.194930553436279297e+00,1.160501670837402344e+01,4.831743717193603516e+00,3.733397483825683594e+00,5.866567134857177734e+00,1.565850067138671875e+01,5.810405254364013672e+00,8.792089462280273438e+00,3.294906234741210938e+01,1.276723327636718750e+02,1.990522766113281250e+01,4.833320617675781250e+01,1.303620452880859375e+02,1.652301788330078125e+01,3.000000000000000000e+00
1.546243667602539062e+01,3.792214393615722656e+00,1.723970031738281250e+01,2.675360679626464844e+00,2.147257328033447266e+00,6.959575176239013672e+00,3.023281097412109375e+00,7.926908969879150391e+00,9.701344490051269531e+00,7.068921661376953125e+01,6.675226593017578125e+01,2.233772659301757812e+01,8.688737487792968750e+01,5.188422393798828125e+01,2.149014854431152344e+01,3.000000000000000000e+00
1.546243667602539062e+01,3.792214393615722656e+00,1.723970031738281250e+01,2.675360679626464844e+00,2.147257328033447266e+00,6.959575176239013672e+00,3.023281097412109375e+00,7.926908969879150391e+00,9.701344490051269531e+00,7.068921661376953125e+01,6.675226593017578125e+01,2.233772659301757812e+01,8.688737487792968750e+01,5.188422393798828125e+01,2.149014854431152344e+01,3.000000000000000000e+00
1.357915306091308594e+01,1.268963909149169922e+01,4.952622413635253906e+00,1.977349758148193359e+00,2.268509292602539062e+01,1.104865837097167969e+01,4.481116104125976562e+01,2.256758880615234375e+01,1.553827404975891113e+00,6.257290649414062500e+01,2.829611778259277344e+01,2.802117586135864258e+00,8.401438903808593750e+01,4.229196166992187500e+01,2.304947471618652344e+01,3.000000000000000000e+00
1.357915306091308594e+01,1.268963909149169922e+01,4.952622413635253906e+00,1.977349758148193359e+00,2.268509292602539062e+01,1.104865837097167969e+01,4.481116104125976562e+01,2.256758880615234375e+01,1.553827404975891113e+00,6.257290649414062500e+01,2.829611778259277344e+01,2.802117586135864258e+00,8.401438903808593750e+01,4.229196166992187500e+01,2.304947471618652344e+01,3.000000000000000000e+00
1.224179172515869141e+01,7.591185569763183594e+00,1.912129974365234375e+01,1.777110290527343750e+01,2.386832952499389648e+00,7.824907302856445312e+00,1.021567058563232422e+01,8.725482225418090820e-01,5.969016075134277344e+00,2.760158348083496094e+01,1.146968612670898438e+02,1.996917915344238281e+01,3.848627471923828125e+01,9.613152313232421875e+01,1.230480194091796875e+01,3.000000000000000000e+00
1.224179172515869141e+01,7.591185569763183594e+00,1.912129974365234375e+01,1.777110290527343750e+01,2.386832952499389648e+00,7.824907302856445312e+00,1.021567058563232422e+01,8.725482225418090820e-01,5.969016075134277344e+00,2.760158348083496094e+01,1.146968612670898438e+02,1.996917915344238281e+01,3.848627471923828125e+01,9.613152313232421875e+01,1.230480194091796875e+01,3.000000000000000000e+00
1.499585437774658203e+01,1.162014007568359375e+01,2.658213043212890625e+01,1.233989429473876953e+01,1.969699978828430176e+00,7.769144535064697266e+00,1.838637161254882812e+01,1.641903638839721680e+00,9.247360229492187500e+00,3.441904830932617188e+01,1.162278366088867188e+02,1.777015113830566406e+01,6.969844055175781250e+01,6.799465179443359375e+01,1.066141986846923828e+01,3.000000000000000000e+00
2.159628105163574219e+01,6.194930553436279297e+00,1.160501670837402344e+01,4.831743717193603516e+00,3.733397483825683594e+00,5.866567134857177734e+00,1.565850067138671875e+01,5.810405254364013672e+00,8.792089462280273438e+00,3.294906234741210938e+01,1.276723327636718750e+02,1.990522766113281250e+01,4.833320617675781250e+01,1.303620452880859375e+02,1.652301788330078125e+01,3.000000000000000000e+00
1.499585437774658203e+01,1.162014007568359375e+01,2.658213043212890625e+01,1.233989429473876953e+01,1.969699978828430176e+00,7.769144535064697266e+00,1.838637161254882812e+01,1.641903638839721680e+00,9.247360229492187500e+00,3.441904830932617188e+01,1.162278366088867188e+02,1.777015113830566406e+01,6.969844055175781250e+01,6.799465179443359375e+01,1.066141986846923828e+01,3.000000000000000000e+00
1.771971321105957031e+01,9.756504058837890625e+00,1.700153350830078125e+01,1.992708206176757812e+01,5.390054225921630859e+00,4.264280796051025391e+00,4.653028011322021484e+00,8.788041114807128906e+00,7.777405738830566406e+00,4.084853744506835938e+01,9.604072570800781250e+01,2.769199371337890625e+01,5.527441787719726562e+01,1.034479064941406250e+02,1.922072029113769531e+01,3.000000000000000000e+00
1.771971321105957031e+01,9.756504058837890625e+00,1.700153350830078125e+01,1.992708206176757812e+01,5.390054225921630859e+00,4.264280796051025391e+00,4.653028011322021484e+00,8.788041114807128906e+00,7.777405738830566406e+00,4.084853744506835938e+01,9.604072570800781250e+01,2.769199371337890625e+01,5.527441787719726562e+01,1.034479064941406250e+02,1.922072029113769531e+01,3.000000000000000000e+00
1.808945465087890625e+01,2.143016099929809570e+00,2.868138551712036133e+00,5.251457214355468750e+00,3.588937520980834961e+00,6.599389910697937012e-01,1.386999893188476562e+01,1.281786956787109375e+02,1.901516914367675781e+01,3.307333755493164062e+01,1.154107742309570312e+02,2.504774475097656250e+01,3.923665237426757812e+01,1.244228973388671875e+02,1.867639541625976562e+01,3.000000000000000000e+00
1.808945465087890625e+01,2.143016099929809570e+00,2.868138551712036133e+00,5.251457214355468750e+00,3.588937520980834961e+00,6.599389910697937012e-01,1.386999893188476562e+01,1.281786956787109375e+02,1.901516914367675781e+01,3.307333755493164062e+01,1.154107742309570312e+02,2.504774475097656250e+01,3.923665237426757812e+01,1.244228973388671875e+02,1.867639541625976562e+01,3.000000000000000000e+00
2.241797637939453125e+01,3.892297029495239258e+00,1.174380493164062500e+01,5.302856445312500000e+00,3.938573122024536133e+00,6.007798671722412109e+00,1.768837356567382812e+01,5.405053615570068359e+00,6.312263011932373047e+00,1.604362487792968750e+01,1.533328247070312500e+02,1.181057834625244141e+01,4.567529678344726562e+01,1.349667510986328125e+02,1.244011974334716797e+01,3.000000000000000000e+00
1.720560646057128906e+01,6.842023849487304688e+00,2.259767341613769531e+01,1.300113868713378906e+01,2.077076673507690430e+00,7.998266220092773438e+00,1.963525772094726562e+01,6.804955005645751953e+00,6.439696788787841797e+00,1.998055696487426758e+00,1.568509216308593750e+02,8.137901306152343750e+00,4.919471359252929688e+01,9.030091857910156250e+01,1.642288017272949219e+01,3.000000000000000000e+00
1.720560646057128906e+01,6.842023849487304688e+00,2.259767341613769531e+01,1.300113868713378906e+01,2.077076673507690430e+00,7.998266220092773438e+00,1.963525772094726562e+01,6.804955005645751953e+00,6.439696788787841797e+00,1.998055696487426758e+00,1.568509216308593750e+02,8.137901306152343750e+00,4.919471359252929688e+01,9.030091857910156250e+01,1.642288017272949219e+01,3.000000000000000000e+00
2.241797637939453125e+01,3.892297029495239258e+00,1.174380493164062500e+01,5.302856445312500000e+00,3.938573122024536133e+00,6.007798671722412109e+00,1.768837356567382812e+01,5.405053615570068359e+00,6.312263011932373047e+00,1.604362487792968750e+01,1.533328247070312500e+02,1.181057834625244141e+01,4.567529678344726562e+01,1.349667510986328125e+02,1.244011974334716797e+01,3.000000000000000000e+00
2.713180732727050781e+01,8.696393013000488281e+00,2.415366935729980469e+01,9.318647384643554688e+00,1.109925627708435059e+00,6.153162956237792969e+00,1.922643661499023438e+01,3.741327285766601562e+00,6.719110488891601562e+00,2.922644233703613281e+01,1.134101486206054688e+02,2.917652702331542969e+01,2.453539657592773438e+01,1.308540496826171875e+02,1.714432144165039062e+01,3.000000000000000000e+00
2.713180732727050781e+01,8.696393013000488281e+00,2.415366935729980469e+01,9.318647384643554688e+00,1.109925627708435059e+00,6.153162956237792969e+00,1.922643661499023438e+01,3.741327285766601562e+00,6.719110488891601562e+00,2.922644233703613281e+01,1.134101486206054688e+02,2.917652702331542969e+01,2.453539657592773438e+01,1.308540496826171875e+02,1.714432144165039062e+01,3.000000000000000000e+00
2.288718032836914062e+01,4.210673809051513672e+00,1.057107543945312500e+01,6.153109550476074219e+00,4.147966861724853516e+00,7.070136547088623047e+00,1.802826690673828125e+01,5.520855426788330078e+00,6.695119380950927734e+00,1.776928329467773438e+01,1.495516204833984375e+02,1.256907463073730469e+01,6.787419891357421875e+01,1.076706314086914062e+02,1.289609241485595703e+01,3.000000000000000000e+00
2.360721778869628906e+01,8.855755805969238281e+00,2.879345893859863281e+01,7.440546512603759766e+00,3.543212652206420898e+00,6.819413185119628906e+00,1.697610855102539062e+01,1.415931820869445801e+00,8.705356597900390625e+00,2.193823242187500000e+01,1.385951385498046875e+02,2.303899383544921875e+01,4.957551574707031250e+01,1.106943511962890625e+02,9.496718406677246094e+00,3.000000000000000000e+00
2.360721778869628906e+01,8.855755805969238281e+00,2.879345893859863281e+01,7.440546512603759766e+00,3.543212652206420898e+00,6.819413185119628906e+00,1.697610855102539062e+01,1.415931820869445801e+00,8.705356597900390625e+00,2.193823242187500000e+01,1.385951385498046875e+02,2.303899383544921875e+01,4.957551574707031250e+01,1.106943511962890625e+02,9.496718406677246094e+00,3.000000000000000000e+00
1.681017684936523438e+01,9.762664794921875000e+00,2.730945587158203125e+01,1.175582790374755859e+01,2.639062404632568359e-01,7.699951171875000000e+00,1.869266319274902344e+01,1.610943675041198730e+00,6.300540924072265625e+00,7.912679672241210938e+00,1.499305572509765625e+02,1.237186813354492188e+01,5.336521911621093750e+01,9.026335906982421875e+01,1.531577396392822266e+01,3.000000000000000000e+00
1.681017684936523438e+01,9.762664794921875000e+00,2.730945587158203125e+01,1.175582790374755859e+01,2.639062404632568359e-01,7.699951171875000000e+00,1.869266319274902344e+01,1.610943675041198730e+00,6.300540924072265625e+00,7.912679672241210938e+00,1.499305572509765625e+02,1.237186813354492188e+01,5.336521911621093750e+01,9.026335906982421875e+01,1.531577396392822266e+01,3.000000000000000000e+00
6.882572650909423828e+00,1.759835624694824219e+01,2.254493331909179688e+01,2.508187675476074219e+01,6.954043865203857422e+00,4.559429645538330078e+00,4.445993900299072266e+00,2.531619548797607422e+00,4.927498340606689453e+00,1.679525566101074219e+01,2.337976264953613281e+01,4.357051086425781250e+01,5.586678314208984375e+01,5.864576339721679688e+01,2.883024597167968750e+01,3.000000000000000000e+00
1.753538131713867188e+01,4.653045654296875000e+00,6.672972202301025391e+00,4.365481376647949219e+00,5.258831501007080078e+00,7.538892269134521484e+00,1.905932044982910156e+01,6.969333648681640625e+00,6.788295745849609375e+00,2.190750312805175781e+01,1.544339294433593750e+02,1.505440044403076172e+01,1.582424068450927734e+01,1.468287200927734375e+02,5.809902667999267578e+00,3.000000000000000000e+00
1.753538131713867188e+01,4.653045654296875000e+00,6.672972202301025391e+00,4.365481376647949219e+00,5.258831501007080078e+00,7.538892269134521484e+00,1.905932044982910156e+01,6.969333648681640625e+00,6.788295745849609375e+00,2.190750312805175781e+01,1.544339294433593750e+02,1.505440044403076172e+01,1.582424068450927734e+01,1.468287200927734375e+02,5.809902667999267578e+00,3.000000000000000000e+00
2.525996589660644531e+01,6.330214500427246094e+00,2.054117774963378906e+01,1.030555438995361328e+01,1.611996293067932129e+00,7.469813823699951172e+00,9.861756324768066406e+00,1.369093775749206543e+00,7.249214649200439453e+00,1.959109115600585938e+01,1.398190917968750000e+02,2.170794296264648438e+01,3.681463623046875000e+01,1.275960388183593750e+02,1.196932983398437500e+01,3.000000000000000000e+00
2.288718032836914062e+01,4.210673809051513672e+00,1.057107543945312500e+01,6.153109550476074219e+00,4.147966861724853516e+00,7.070136547088623047e+00,1.802826690673828125e+01,5.520855426788330078e+00,6.695119380950927734e+00,1.776928329467773438e+01,1.495516204833984375e+02,1.256907463073730469e+01,6.787419891357421875e+01,1.076706314086914062e+02,1.289609241485595703e+01,3.000000000000000000e+00
2.525996589660644531e+01,6.330214500427246094e+00,2.054117774963378906e+01,1.030555438995361328e+01,1.611996293067932129e+00,7.469813823699951172e+00,9.861756324768066406e+00,1.369093775749206543e+00,7.249214649200439453e+00,1.959109115600585938e+01,1.398190917968750000e+02,2.170794296264648438e+01,3.681463623046875000e+01,1.275960388183593750e+02,1.196932983398437500e+01,3.000000000000000000e+00
2.094526481628417969e+01,1.102975082397460938e+01,2.572132682800292969e+01,1.331287956237792969e+01,1.110229969024658203e+00,8.356756210327148438e+00,2.055994033813476562e+01,3.648291587829589844e+00,7.100821018218994141e+00,2.791054344177246094e+01,1.356554260253906250e+02,1.827103805541992188e+01,3.801565170288085938e+01,1.104537429809570312e+02,1.277975940704345703e+01,3.000000000000000000e+00
2.094526481628417969e+01,1.102975082397460938e+01,2.572132682800292969e+01,1.331287956237792969e+01,1.110229969024658203e+00,8.356756210327148438e+00,2.055994033813476562e+01,3.648291587829589844e+00,7.100821018218994141e+00,2.791054344177246094e+01,1.356554260253906250e+02,1.827103805541992188e+01,3.801565170288085938e+01,1.104537429809570312e+02,1.277975940704345703e+01,3.000000000000000000e+00
2.053339958190917969e+01,7.164285182952880859e+00,1.035219764709472656e+01,9.025899887084960938e+00,3.292872905731201172e+00,7.574807643890380859e+00,1.789311790466308594e+01,2.443498373031616211e+00,9.598871231079101562e+00,3.492464828491210938e+01,1.125559921264648438e+02,2.820486068725585938e+01,5.199555206298828125e+01,1.067773742675781250e+02,2.402684974670410156e+01,3.000000000000000000e+00
2.510220146179199219e+01,2.916991949081420898e+00,1.768099975585937500e+01,1.796494102478027344e+01,7.237923741340637207e-01,8.569970130920410156e+00,5.721193313598632812e+00,4.205972194671630859e+00,6.867388725280761719e+00,1.226719665527343750e+01,1.314673461914062500e+02,4.517218399047851562e+01,2.765695571899414062e+01,1.348117218017578125e+02,2.052646446228027344e+01,3.000000000000000000e+00
2.510220146179199219e+01,2.916991949081420898e+00,1.768099975585937500e+01,1.796494102478027344e+01,7.237923741340637207e-01,8.569970130920410156e+00,5.721193313598632812e+00,4.205972194671630859e+00,6.867388725280761719e+00,1.226719665527343750e+01,1.314673461914062500e+02,4.517218399047851562e+01,2.765695571899414062e+01,1.348117218017578125e+02,2.052646446228027344e+01,3.000000000000000000e+00
1.150329971313476562e+01,5.994190692901611328e+00,1.847088432312011719e+01,4.317049026489257812e+00,1.327993869781494141e+00,5.802487850189208984e+00,8.890090942382812500e+00,3.660646200180053711e+00,1.636482357978820801e+00,4.985516357421875000e+01,3.980640792846679688e+01,9.968681335449218750e+00,8.156902313232421875e+01,4.331399917602539062e+01,1.816922569274902344e+01,3.000000000000000000e+00
1.150329971313476562e+01,5.994190692901611328e+00,1.847088432312011719e+01,4.317049026489257812e+00,1.327993869781494141e+00,5.802487850189208984e+00,8.890090942382812500e+00,3.660646200180053711e+00,1.636482357978820801e+00,4.985516357421875000e+01,3.980640792846679688e+01,9.968681335449218750e+00,8.156902313232421875e+01,4.331399917602539062e+01,1.816922569274902344e+01,3.000000000000000000e+00
2.488314819335937500e+01,2.120383977890014648e+00,2.906127929687500000e+01,8.090618133544921875e+00,2.060639381408691406e+00,4.490706443786621094e+00,8.293185234069824219e+00,3.292732477188110352e+00,6.105256080627441406e+00,2.333957099914550781e+01,1.247323074340820312e+02,2.171717834472656250e+01,4.392127609252929688e+01,1.214142913818359375e+02,9.721423149108886719e+00,3.000000000000000000e+00
2.618072128295898438e+01,3.678545475006103516e+00,7.209882259368896484e+00,1.422265625000000000e+01,3.993327140808105469e+00,3.526568651199340820e+00,6.368360996246337891e+00,3.957833051681518555e+00,6.343238353729248047e+00,2.318320274353027344e+01,1.177855453491210938e+02,2.976126098632812500e+01,4.295315551757812500e+01,1.192639694213867188e+02,1.602479553222656250e+01,3.000000000000000000e+00
2.053339958190917969e+01,7.164285182952880859e+00,1.035219764709472656e+01,9.025899887084960938e+00,3.292872905731201172e+00,7.574807643890380859e+00,1.789311790466308594e+01,2.443498373031616211e+00,9.598871231079101562e+00,3.492464828491210938e+01,1.125559921264648438e+02,2.820486068725585938e+01,5.199555206298828125e+01,1.067773742675781250e+02,2.402684974670410156e+01,3.000000000000000000e+00
2.618072128295898438e+01,3.678545475006103516e+00,7.209882259368896484e+00,1.422265625000000000e+01,3.993327140808105469e+00,3.526568651199340820e+00,6.368360996246337891e+00,3.957833051681518555e+00,6.343238353729248047e+00,2.318320274353027344e+01,1.177855453491210938e+02,2.976126098632812500e+01,4.295315551757812500e+01,1.192639694213867188e+02,1.602479553222656250e+01,3.000000000000000000e+00
3.632358169555664062e+01,2.210761642456054688e+01,2.347921609878540039e+00,3.752397537231445312e+01,6.982573699951171875e+01,4.127094745635986328e+00,3.357596206665039062e+01,4.957642364501953125e+01,2.296348953247070312e+01,4.523892593383789062e+01,1.965217208862304688e+01,9.730845451354980469e+00,5.632921600341796875e+01,2.017920303344726562e+01,8.410912513732910156e+00,3.000000000000000000e+00
3.632358169555664062e+01,2.210761642456054688e+01,2.347921609878540039e+00,3.752397537231445312e+01,6.982573699951171875e+01,4.127094745635986328e+00,3.357596206665039062e+01,4.957642364501953125e+01,2.296348953247070312e+01,4.523892593383789062e+01,1.965217208862304688e+01,9.730845451354980469e+00,5.632921600341796875e+01,2.017920303344726562e+01,8.410912513732910156e+00,3.000000000000000000e+00
2.154823684692382812e+01,4.954308986663818359e+00,2.953208351135253906e+01,8.875689506530761719e+00,2.933084487915039062e+00,5.691884517669677734e+00,2.174240684509277344e+01,3.107040226459503174e-01,9.779382705688476562e+00,4.039651107788085938e+01,1.137803268432617188e+02,2.521279335021972656e+01,3.844937896728515625e+01,1.134183120727539062e+02,1.449146652221679688e+01,3.000000000000000000e+00
2.154823684692382812e+01,4.954308986663818359e+00,2.953208351135253906e+01,8.875689506530761719e+00,2.933084487915039062e+00,5.691884517669677734e+00,2.174240684509277344e+01,3.107040226459503174e-01,9.779382705688476562e+00,4.039651107788085938e+01,1.137803268432617188e+02,2.521279335021972656e+01,3.844937896728515625e+01,1.134183120727539062e+02,1.449146652221679688e+01,3.000000000000000000e+00
1.718760299682617188e+01,3.638913154602050781e+00,1.552177333831787109e+01,1.173218441009521484e+01,1.956381797790527344e+00,7.103876590728759766e+00,1.742103385925292969e+01,1.616493344306945801e+00,3.372360706329345703e+00,3.895926284790039062e+01,1.061914901733398438e+02,1.507887172698974609e+01,8.184539794921875000e+01,7.511356353759765625e+01,2.066331100463867188e+01,3.000000000000000000e+00
1.718760299682617188e+01,3.638913154602050781e+00,1.552177333831787109e+01,1.173218441009521484e+01,1.956381797790527344e+00,7.103876590728759766e+00,1.742103385925292969e+01,1.616493344306945801e+00,3.372360706329345703e+00,3.895926284790039062e+01,1.061914901733398438e+02,1.507887172698974609e+01,8.184539794921875000e+01,7.511356353759765625e+01,2.066331100463867188e+01,3.000000000000000000e+00
2.178978538513183594e+01,1.118385910987854004e+00,1.324148654937744141e+01,1.077564525604248047e+01,1.830402565002441406e+01,1.733632445335388184e+00,4.986083507537841797e+00,2.086104965209960938e+01,5.628322601318359375e+00,3.765200042724609375e+01,6.447983551025390625e+01,8.183066368103027344e+00,8.632267761230468750e+01,5.340753555297851562e+01,1.686989212036132812e+01,3.000000000000000000e+00
2.178978538513183594e+01,1.118385910987854004e+00,1.324148654937744141e+01,1.077564525604248047e+01,1.830402565002441406e+01,1.733632445335388184e+00,4.986083507537841797e+00,2.086104965209960938e+01,5.628322601318359375e+00,3.765200042724609375e+01,6.447983551025390625e+01,8.183066368103027344e+00,8.632267761230468750e+01,5.340753555297851562e+01,1.686989212036132812e+01,3.000000000000000000e+00
1.827655029296875000e+01,6.081700325012207031e+00,4.544961929321289062e+00,4.590260982513427734e+00,6.425163745880126953e+00,6.659834861755371094e+00,2.062877655029296875e+01,9.836255645751953125e+01,6.596822738647460938e+00,4.507130050659179688e+01,9.687753295898437500e+01,2.461754989624023438e+01,5.608772659301757812e+01,1.196196136474609375e+02,1.842681503295898438e+01,3.000000000000000000e+00
1.827655029296875000e+01,6.081700325012207031e+00,4.544961929321289062e+00,4.590260982513427734e+00,6.425163745880126953e+00,6.659834861755371094e+00,2.062877655029296875e+01,9.836255645751953125e+01,6.596822738647460938e+00,4.507130050659179688e+01,9.687753295898437500e+01,2.461754989624023438e+01,5.608772659301757812e+01,1.196196136474609375e+02,1.842681503295898438e+01,3.000000000000000000e+00
3.704625701904296875e+01,7.126494884490966797e+00,1.117086791992187500e+01,2.102803993225097656e+01,5.493709564208984375e+01,2.165824699401855469e+01,6.927141666412353516e+00,6.186229705810546875e+01,1.056663799285888672e+01,3.010571098327636719e+01,3.705725479125976562e+01,8.511745452880859375e+00,3.342956161499023438e+01,1.998691558837890625e+01,4.776912212371826172e+00,3.000000000000000000e+00
3.704625701904296875e+01,7.126494884490966797e+00,1.117086791992187500e+01,2.102803993225097656e+01,5.493709564208984375e+01,2.165824699401855469e+01,6.927141666412353516e+00,6.186229705810546875e+01,1.056663799285888672e+01,3.010571098327636719e+01,3.705725479125976562e+01,8.511745452880859375e+00,3.342956161499023438e+01,1.998691558837890625e+01,4.776912212371826172e+00,3.000000000000000000e+00
3.532730484008789062e+01,1.175217056274414062e+01,2.980767631530761719e+01,3.211859130859375000e+01,3.843148422241210938e+01,7.035341739654541016e+00,1.069555854797363281e+01,4.702513885498046875e+01,7.534607410430908203e+00,2.801918220520019531e+01,2.144313049316406250e+01,7.171337127685546875e+00,3.179709053039550781e+01,7.883550643920898438e+00,1.003973007202148438e+01,3.000000000000000000e+00
1.797633171081542969e+01,4.621223926544189453e+00,6.093489170074462891e+00,4.429116725921630859e+00,5.255850791931152344e+00,4.791833400726318359e+00,1.586070156097412109e+01,6.705780506134033203e+00,5.738122463226318359e+00,1.167736244201660156e+01,1.701192169189453125e+02,9.364386558532714844e+00,2.451370048522949219e+01,1.465691528320312500e+02,8.919515609741210938e+00,3.000000000000000000e+00
3.532730484008789062e+01,1.175217056274414062e+01,2.980767631530761719e+01,3.211859130859375000e+01,3.843148422241210938e+01,7.035341739654541016e+00,1.069555854797363281e+01,4.702513885498046875e+01,7.534607410430908203e+00,2.801918220520019531e+01,2.144313049316406250e+01,7.171337127685546875e+00,3.179709053039550781e+01,7.883550643920898438e+00,1.003973007202148438e+01,3.000000000000000000e+00
1.394408321380615234e+01,8.248315811157226562e+00,6.455723762512207031e+00,4.999291896820068359e+00,9.277422904968261719e+00,2.669646263122558594e+00,5.490735626220703125e+01,1.552170372009277344e+01,5.772245883941650391e+00,6.976764678955078125e+01,1.520170974731445312e+01,6.508146762847900391e+00,9.036433410644531250e+01,3.279519271850585938e+01,2.066369247436523438e+01,3.000000000000000000e+00
1.394408321380615234e+01,8.248315811157226562e+00,6.455723762512207031e+00,4.999291896820068359e+00,9.277422904968261719e+00,2.669646263122558594e+00,5.490735626220703125e+01,1.552170372009277344e+01,5.772245883941650391e+00,6.976764678955078125e+01,1.520170974731445312e+01,6.508146762847900391e+00,9.036433410644531250e+01,3.279519271850585938e+01,2.066369247436523438e+01,3.000000000000000000e+00
2.735341072082519531e+01,9.402587890625000000e+00,8.957353591918945312e+00,6.182281017303466797e+00,1.750426673889160156e+01,6.464036941528320312e+00,1.730656814575195312e+01,1.339914550781250000e+02,1.911821556091308594e+01,1.989289855957031250e+01,8.399150848388671875e+01,7.574625968933105469e+00,5.320688247680664062e+01,8.117042541503906250e+01,1.602158164978027344e+01,3.000000000000000000e+00
2.735341072082519531e+01,9.402587890625000000e+00,8.957353591918945312e+00,6.182281017303466797e+00,1.750426673889160156e+01,6.464036941528320312e+00,1.730656814575195312e+01,1.339914550781250000e+02,1.911821556091308594e+01,1.989289855957031250e+01,8.399150848388671875e+01,7.574625968933105469e+00,5.320688247680664062e+01,8.117042541503906250e+01,1.602158164978027344e+01,3.000000000000000000e+00
2.484180831909179688e+01,9.899543762207031250e+00,1.352323341369628906e+01,6.510151386260986328e+00,3.208855438232421875e+01,7.221096038818359375e+00,1.399387550354003906e+01,1.679405403137207031e+01,8.716970443725585938e+00,3.089690017700195312e+01,8.085913085937500000e+01,1.825343513488769531e+01,7.375299072265625000e+01,6.524120330810546875e+01,7.890040397644042969e+00,3.000000000000000000e+00
